300|"Billie"|"Wade"|"F"|1975|""|"5917 Position Drive"|"43329"|"Attica"|51078|"NY"|52679|52790|"(396) 255-2656"|"C: 50,000 - 69,999"|3000|"billie.wade@company2.com"|"Customer total"|52772|2||1998-01-31||"A"|
90|"Billie"|"Albans"|"F"|1985|"single"|"244 Idaho Street"|"33269"|"Bad Kreuznach"|51154|"Rheinland-Pfalz"|52710|52776|"(477) 565-7465"|"D: 70,000 - 89,999"|3000|"billie.albans@company2.com"|"Customer total"|52772|2||1998-01-31||"A"|
977|"Blaine"|"Hole"|"M"|1950|"widow"|"9146 Daffodils Street"|"58488"|"Dolores"|51391|"CO"|52569|52790|"(734) 391-3659"|"F: 110,000 - 129,999"|7000|"blaine.hole@company2.com"|"Customer total"|52772|2||1998-05-31||"A"|
680|"Blair"|"Skinner"|"M"|1986|"single"|"1727 Gogh Street"|"30331"|"Forestville"|51512|"OH"|52688|52790|"(417) 497-5435"|"E: 90,000 - 109,999"|5000|"blair.skinner@company2.com"|"Customer total"|52772|2||1998-05-31||"A"|
1050|"Blake"|"Overton"|"M"|1957|"married"|"638 Electrolyte Drive"|"66098"|"Riyadh"|52168|"Riyadh"|52714|52787|"(210) 913-3991"|"D: 70,000 - 89,999"|3000|"blake.overton@company2.com"|"Customer total"|52772|2||1998-02-28||"A"|
554|"Blanche"|"Flood"|"F"|1951|"widow"|"5234 Seemly Drive"|"81172"|"Fort Klamath"|51514|"OR"|52690|52790|"(693) 905-9441"|"G: 130,000 - 149,999"|7000|"blanche.flood@company2.com"|"Customer total"|52772|2||1998-01-31||"A"|
550|"Blenda"|"Aubrey"|"F"|1957|""|"8136 Reprisals Avenue"|"74102"|"Melbourne"|51907|"Victoria"|52756|52774|"(637) 353-2665"|"F: 110,000 - 129,999"|7000|"blenda.aubrey@company2.com"|"Customer total"|52772|2||1998-09-30||"A"|
42|"Blossom"|"Gimes"|"F"|1968|"single"|"5461 Bags Drive"|"30331"|"Forestville"|51512|"OH"|52688|52790|"(506) 882-8047"|"F: 110,000 - 129,999"|7000|"blossom.gimes@company2.com"|"Customer total"|52772|2||1998-01-31||"A"|
198|"Blythe"|"Gant"|"F"|1965|""|"9141 Lesson Street"|"56658"|"Copenhagen"|51339|"Copenhagen"|52574|52777|"(723) 993-1328"|"E: 90,000 - 109,999"|5000|"blythe.gant@company2.com"|"Customer total"|52772|2||1998-01-31||"A"|
465|"Blythe"|"Ritch"|"F"|1948|""|"1456 Blacklisted Turnpike"|"81172"|"Fort Klamath"|51514|"OR"|52690|52790|"(459) 332-9790"|"E: 90,000 - 109,999"|5000|"blythe.ritch@company2.com"|"Customer total"|52772|2||1998-01-31||"A"|
389|"Bo"|"Tazelar"|"F"|1947|"single"|"2033 Photodiodes Street"|"41579"|"Enschede"|51453|"Overijssel"|52692|52784|"(751) 643-6497"|"F: 110,000 - 129,999"|7000|"bo.tazelar@company2.com"|"Customer total"|52772|2||1998-03-31||"A"|
1002|"Boris"|"Door"|"M"|1926|"single"|"6497 Sanding Drive"|"39245"|"Brisbane"|51218|"Queensland"|52703|52774|"(370) 605-8812"|"F: 110,000 - 129,999"|7000|"boris.door@company2.com"|"Customer total"|52772|2||1998-01-31||"A"|
136|"Brenda"|"Obrien"|"F"|1982|""|"6483 Abases Street"|"57339"|"Auckland"|51081|"Auckland"|52549|52785|"(607) 303-5550"|"L: 300,000 and above"|11000|"brenda.obrien@company2.com"|"Customer total"|52772|2||1998-01-31||"A"|
329|"Brenda"|"Lamay"|"F"|1963|"single"|"11399 Axons Lane"|"38763"|"Haiku-Pauwela"|51645|"HI"|52615|52790|"(361) 929-9185"|"D: 70,000 - 89,999"|3000|"brenda.lamay@company2.com"|"Customer total"|52772|2||1998-03-31||"A"|
396|"Bridget"|"Foreman"|"F"|1946|"single"|"1714 Auschwitz Street"|"87100"|"Curitiba"|51347|"Parana"|52698|52775|"(756) 837-2424"|"H: 150,000 - 169,999"|9000|"bridget.foreman@company2.com"|"Customer total"|52772|2||1998-04-30||"A"|
294|"Brooke"|"Keith"|"F"|1969|"widow"|"853 Unsettling Drive"|"48557"|"Aladdin"|51048|"WY"|52763|52790|"(382) 848-3119"|"J: 190,000 - 249,999"|10000|"brooke.keith@company2.com"|"Customer total"|52772|2||1998-01-31||"A"|
324|"Brooke"|"Sanford"|"F"|1927|"married"|"7512 Politic Street"|"30568"|"Aachen"|51040|"Nordrhein-Westfalen"|52684|52776|"(308) 263-6310"|"A: Below 30,000"|1500|"brooke.sanford@company2.com"|"Customer total"|52772|2||1998-01-31||"A"|
536|"Brooke"|"Umstatt"|"F"|1935|""|"4917 Dove Street"|"71467"|"Rostock"|52175|"Mecklenburg-Vorpommern"|52662|52776|"(357) 552-4207"|""|1500|"brooke.umstatt@company2.com"|"Customer total"|52772|2||1998-03-31||"A"|
854|"Byron"|"Carr"|"M"|1987|"single"|"2008 Descend Drive"|"52602"|"Blountstown"|51200|"FL"|52595|52790|"(522) 417-7410"|"K: 250,000 - 299,999"|11000|"byron.carr@company2.com"|"Customer total"|52772|2||1998-03-31||"A"|
938|"Caesar"|"Barone"|"M"|1946|"single"|"6707 Inker Street"|"91105"|"Forest Heights"|51511|"MD"|52652|52790|"(674) 246-4015"|"A: Below 30,000"|1500|"caesar.barone@company2.com"|"Customer total"|52772|2||1998-01-31||"A"|
1053|"Calvert"|"Snowden"|"M"|1975|"widow"|"11165 Steam Turnpike"|"85388"|"Artas"|51072|"SD"|52725|52790|"(695) 365-9880"|"E: 90,000 - 109,999"|5000|"calvert.snowden@company2.com"|"Customer total"|52772|2||1998-01-31||"A"|
588|"Calvert"|"Ramsey"|"M"|1950|""|"2575 Atheist Street"|"91316"|"Darwin"|51381|"Northern Territory"|52687|52774|"(237) 777-7989"|"K: 250,000 - 299,999"|11000|"calvert.ramsey@company2.com"|"Customer total"|52772|2||1998-02-28||"A"|
746|"Cameron"|"Hubbard"|"M"|1956|""|"498 Grassy Circle"|"77287"|"Kuala Lumpur"|51739|"Kuala Lumpur"|52639|52783|"(469) 343-2625"|"J: 190,000 - 249,999"|10000|"cameron.hubbard@company2.com"|"Customer total"|52772|2||1998-01-31||"A"|
178|"Candra"|"Ram"|"F"|1979|"divorced"|"9365 Extraneousness Turnpike"|"52773"|"Santos"|52293|"Sao Paulo"|52735|52775|"(269) 604-7461"|"F: 110,000 - 129,999"|7000|"candra.ram@company2.com"|"Customer total"|52772|2||1998-02-28||"A"|
40|"Candra"|"Tyler"|"F"|1956|"widow"|"9743 Jennie Turnpike"|"67968"|"Chimney Rock"|51326|"NC"|52664|52790|"(689) 217-5396"|"E: 90,000 - 109,999"|5000|"candra.tyler@company2.com"|"Customer total"|52772|2||1998-03-31||"A"|
1013|"Canute"|"Rust"|"M"|1956|"single"|"2121 Enjoins Drive"|"63033"|"Groningen"|51593|"Groningen"|52612|52784|"(617) 549-2463"|"J: 190,000 - 249,999"|10000|"canute.rust@company2.com"|"Customer total"|52772|2||1998-06-30||"A"|
720|"Canute"|"Lamm"|"M"|1937|"married"|"4808 Hobble Street"|"90497"|"Aix-les-Bains"|51047|"Rhtne-Alpes"|52711|52779|"(787) 485-9448"|"J: 190,000 - 249,999"|10000|"canute.lamm@company2.com"|"Customer total"|52772|2||1998-03-31||"A"|
446|"Cara"|"Jeffreys"|"F"|1977|""|"2760 Unwinding Street"|"66098"|"Riyadh"|52168|"Riyadh"|52714|52787|"(302) 318-6978"|"G: 130,000 - 149,999"|7000|"cara.jeffreys@company2.com"|"Customer total"|52772|2||1998-02-28||"A"|
48|"Cara"|"Reagan"|"F"|1953|"married"|"11047 Usurper Turnpike"|"85388"|"Artas"|51072|"SD"|52725|52790|"(398) 948-1718"|"G: 130,000 - 149,999"|7000|"cara.reagan@company2.com"|"Customer total"|52772|2||1998-01-31||"A"|
398|"Caresse"|"Puleo"|"F"|1987|"single"|"2409 Stromberg Drive"|"30662"|"Quimper"|52119|"Brittany"|52565|52779|"(664) 684-3580"|"I: 170,000 - 189,999"|10000|"caresse.puleo@company2.com"|"Customer total"|52772|2||1998-03-31||"A"|
857|"Carey"|"Krider"|"M"|1922|"single"|"7059 Playmates Street"|"42058"|"Niteroi"|51984|"Rio de Janeiro"|52713|52775|"(288) 397-8047"|"A: Below 30,000"|1500|"carey.krider@company2.com"|"Customer total"|52772|2||1998-04-30||"A"|
176|"Carin"|"Lightfoot"|"F"|1963|"single"|"11196 Fresno Avenue"|"61555"|"Bath"|51168|"England - Avon"|52588|52789|"(284) 252-6750"|"F: 110,000 - 129,999"|7000|"carin.lightfoot@company2.com"|"Customer total"|52772|2||1998-01-31||"A"|
395|"Carin"|"Markland"|"F"|1986|"single"|"9578 Filibuster Lane"|"85388"|"Artas"|51072|"SD"|52725|52790|"(642) 763-5965"|"G: 130,000 - 149,999"|7000|"carin.markland@company2.com"|"Customer total"|52772|2||1998-06-30||"A"|
264|"Carina"|"Proll"|"F"|1969|""|"8601 Synchronized Drive"|"36598"|"Baltimore"|51161|"Cork"|52575|52780|"(702) 262-6053"|"H: 150,000 - 169,999"|9000|"carina.proll@company2.com"|"Customer total"|52772|2||1998-03-31||"A"|
169|"Carla"|"Pilcher"|"F"|1969|"single"|"5868 Bridgework Avenue"|"87100"|"Curitiba"|51347|"Parana"|52698|52775|"(549) 456-3053"|"D: 70,000 - 89,999"|3000|"carla.pilcher@company2.com"|"Customer total"|52772|2||1998-05-31||"A"|
336|"Carla"|"Malone"|"F"|1972|""|"11786 Laughlin Drive"|"76625"|"Abingdon"|51043|"England - Oxfordshire"|52592|52789|"(265) 822-9415"|"F: 110,000 - 129,999"|7000|"carla.malone@company2.com"|"Customer total"|52772|2||1998-06-30||"A"|
551|"Carla"|"Edison"|"F"|1971|"single"|"7435 Crisply Street"|"89954"|"Henagar"|51658|"AL"|52534|52790|"(633) 230-8807"|"F: 110,000 - 129,999"|7000|"carla.edison@company2.com"|"Customer total"|52772|2||1998-05-31||"A"|
940|"Carlos"|"Gentile"|"M"|1978|"married"|"9091 Vehement Circle"|"43209"|"Aix-en-Provence"|51046|"Provence-Alpes-Cote d'Azur"|52701|52779|"(564) 333-8746"|"C: 50,000 - 69,999"|3000|"carlos.gentile@company2.com"|"Customer total"|52772|2||1998-03-31||"A"|
933|"Carlyle"|"Deaver"|"M"|1968|"single"|"4097 Respecter Boulevard"|"69084"|"Atkinson"|51077|"NE"|52666|52790|"(546) 690-3461"|"J: 190,000 - 249,999"|10000|"carlyle.deaver@company2.com"|"Customer total"|52772|2||1998-05-31||"A"|
441|"Carmen"|"Ireland"|"F"|1952|"widow"|"795 Baptistries Street"|"67968"|"Chimney Rock"|51326|"NC"|52664|52790|"(545) 492-2656"|"F: 110,000 - 129,999"|7000|"carmen.ireland@company2.com"|"Customer total"|52772|2||1998-06-30||"A"|
534|"Carol"|"Pugh"|"F"|1923|"single"|"2886 Ottomanize Lane"|"41046"|"Bristol, VT"|51220|"VT"|52754|52790|"(284) 572-1675"|"K: 250,000 - 299,999"|11000|"carol.pugh@company2.com"|"Customer total"|52772|2||1998-02-28||"A"|
552|"Caroline"|"Hardy"|"F"|1938|"married"|"6011 Interpolations Street"|"47876"|"Bordeaux"|51208|"Aquitaine"|52548|52779|"(302) 921-6630"|"G: 130,000 - 149,999"|7000|"caroline.hardy@company2.com"|"Customer total"|52772|2||1998-02-28||"A"|
32|"Carolyn"|"Hinkle"|"F"|1934|"married"|"11713 Subsidy Street"|"58610"|"Fromberg"|51523|"MT"|52659|52790|"(602) 225-2619"|"A: Below 30,000"|1500|"carolyn.hinkle@company2.com"|"Customer total"|52772|2||1998-02-28||"A"|
805|"Carrol"|"Ridgeway"|"M"|1980|""|"7402 Southeast Drive"|"33269"|"Bad Kreuznach"|51154|"Rheinland-Pfalz"|52710|52776|"(485) 325-8161"|"A: Below 30,000"|1500|"carrol.ridgeway@company2.com"|"Customer total"|52772|2||1998-01-31||"A"|
430|"Caryn"|"Nielley"|"F"|1965|"single"|"8767 Peasants Street"|"92070"|"Bradford"|51212|"England - West Yorkshire"|52594|52789|"(752) 473-3870"|""|1500|"caryn.nielley@company2.com"|"Customer total"|52772|2||1998-01-31||"A"|
431|"Casey"|"Fellows"|"F"|1968|"married"|"7288 Britannic Turnpike"|"49268"|"Mosquitolake"|51924|"AK"|52533|52790|"(703) 329-7865"|"A: Below 30,000"|1500|"casey.fellows@company2.com"|"Customer total"|52772|2||1998-01-31||"A"|
37|"Cassandra"|"Snowden"|"F"|1982|"married"|"11498 Assemblies Lane"|"61224"|"Braunschweig"|51214|"Niedersachsen"|52681|52776|"(642) 523-3891"|"D: 70,000 - 89,999"|3000|"cassandra.snowden@company2.com"|"Customer total"|52772|2||1998-06-30||"A"|
447|"Cassie"|"Parkburg"|"F"|1946|"single"|"944 Broker Street"|"62356"|"Limerick"|51797|"Limerick"|52647|52780|"(256) 541-1803"|"G: 130,000 - 149,999"|7000|"cassie.parkburg@company2.com"|"Customer total"|52772|2||1998-06-30||"A"|
43|"Catherine"|"Odenwalld"|"F"|1936|"married"|"11477 Admitters Street"|"57339"|"Auckland"|51081|"Auckland"|52549|52785|"(300) 661-9997"|"F: 110,000 - 129,999"|7000|"c.odenwalld@company2.com"|"Customer total"|52772|2||1998-01-31||"A"|
94|"Cecilia"|"Linden"|"F"|1954|""|"4962 Familiarization Street"|"41218"|"Farmington"|51501|"UT"|52748|52790|"(790) 375-4266"|"E: 90,000 - 109,999"|5000|"cecilia.linden@company2.com"|"Customer total"|52772|2||1998-06-30||"A"|
384|"Celesta"|"Rohrback"|"F"|1957|""|"11586 Roquemore Drive"|"92070"|"Bradford"|51212|"England - West Yorkshire"|52594|52789|"(308) 912-8341"|"D: 70,000 - 89,999"|3000|"celesta.rohrback@company2.com"|"Customer total"|52772|2||1998-05-31||"A"|
181|"Chanda"|"Sayer"|"F"|1974|"married"|"4561 Bureau Lane"|"36598"|"Baltimore"|51161|"Cork"|52575|52780|"(235) 403-9859"|"G: 130,000 - 149,999"|7000|"chanda.sayer@company2.com"|"Customer total"|52772|2||1998-05-31||"A"|
243|"Charlene"|"Gottlieb"|"F"|1939|""|"9024 Missions Street"|"56047"|"Accomac"|51044|"VA"|52751|52790|"(216) 689-4352"|"L: 300,000 and above"|11000|"charlene.gottlieb@company2.com"|"Customer total"|52772|2||1998-01-31||"A"|
778|"Charles"|"Jacobs"|"M"|1964|"divorced"|"8333 Simulations Boulevard"|"73630"|"Karlslunde"|51717|"Roskilde"|52715|52777|"(539) 892-2528"|"B: 30,000 - 49,999"|1500|"charles.jacobs@company2.com"|"Customer total"|52772|2||1998-01-31||"A"|
125|"Charmian"|"Longerbeam"|"F"|1966|""|"10136 Especial Street"|"76486"|"Buenos Aires"|51223|"Buenos Aires"|52566|52773|"(429) 527-9554"|"F: 110,000 - 129,999"|7000|"c.longerbeam@company2.com"|"Customer total"|52772|2||1998-12-31||"A"|
439|"Charmion"|"Markland"|"F"|1927|"married"|"11576 Obtains Street"|"57579"|"Dingle"|51389|"Kerry"|52637|52780|"(703) 918-7229"|"E: 90,000 - 109,999"|5000|"charmion.markland@company2.com"|"Customer total"|52772|2||1998-02-28||"A"|
379|"Cherie"|"Perez"|"F"|1980|""|"9937 Shots Drive"|"89000"|"Wadsworth"|52491|"NV"|52678|52790|"(574) 446-4979"|"B: 30,000 - 49,999"|1500|"cherie.perez@company2.com"|"Customer total"|52772|2||1998-01-31||"A"|
524|"Cherie"|"Proctor"|"F"|1980|"single"|"2135 Langmuir Turnpike"|"32099"|"Clifden"|51331|"Galway"|52608|52780|"(771) 826-8744"|"F: 110,000 - 129,999"|7000|"cherie.proctor@company2.com"|"Customer total"|52772|2||1998-10-31||"A"|
567|"Chester"|"Kindrid"|"M"|1974|"married"|"8596 Soap Street"|"81319"|"Barre"|51165|"MA"|52649|52790|"(324) 769-7885"|"C: 50,000 - 69,999"|3000|"chester.kindrid@company2.com"|"Customer total"|52772|2||1998-06-30||"A"|
230|"Chloe"|"Dwyer"|"F"|1966|""|"947 Bandying Drive"|"38931"|"Cape Town"|51315|"South Africa"|52740|52791|"(643) 756-5247"|"F: 110,000 - 129,999"|7000|"chloe.dwyer@company2.com"|"Customer total"|52772|2||1998-01-31||"A"|
598|"Christian"|"Furst"|"M"|1969|"widow"|"2542 Railroads Street"|"51291"|"Geleen"|51577|"Limburg"|52646|52784|"(529) 292-2935"|"E: 90,000 - 109,999"|5000|"christian.furst@company2.com"|"Customer total"|52772|2||1998-01-31||"A"|
821|"Christian"|"Capps"|"M"|1975|""|"1081 Rejoicer Drive"|"76486"|"Buenos Aires"|51223|"Buenos Aires"|52566|52773|"(785) 415-9119"|"G: 130,000 - 149,999"|7000|"christian.capps@company2.com"|"Customer total"|52772|2||1998-03-31||"A"|
553|"Christina"|"Felix"|"F"|1982|"divorced"|"1458 Almaden Street"|"38763"|"Haiku-Pauwela"|51645|"HI"|52615|52790|"(713) 207-3717"|"G: 130,000 - 149,999"|7000|"christina.felix@company2.com"|"Customer total"|52772|2||1998-02-28||"A"|
345|"Christine"|"Sands"|"F"|1944|""|"6146 Courses Drive"|"66437"|"Asten"|51075|"Noord-Brabant"|52682|52784|"(217) 733-4283"|"I: 170,000 - 189,999"|10000|"christine.sands@company2.com"|"Customer total"|52772|2||1998-05-31||"A"|
510|"Christine"|"Birch"|"F"|1923|"single"|"6329 Anaphorically Turnpike"|"40453"|"North Carrollton"|51989|"MS"|52658|52790|"(668) 930-8307"|""|1500|"christine.birch@company2.com"|"Customer total"|52772|2||1998-11-30||"A"|
880|"Christopher"|"Evans"|"M"|1988|"single"|"3449 Tempers Street"|"47075"|"Apeldoorn"|51068|"Gelderland"|52610|52784|"(671) 448-3719"|"K: 250,000 - 299,999"|11000|"christopher.evans@company2.com"|"Customer total"|52772|2||1998-01-31||"A"|
341|"Cicily"|"Posthumus"|"F"|1923|"divorced"|"283 Rebuked Turnpike"|"51527"|"Altrincham"|51061|"England - Greater Manchester"|52590|52789|"(375) 721-7541"|"G: 130,000 - 149,999"|7000|"cicily.posthumus@company2.com"|"Customer total"|52772|2||1998-03-31||"A"|
75|"Cicily"|"Graham"|"F"|1962|""|"8181 Constructible Turnpike"|"39245"|"Brisbane"|51218|"Queensland"|52703|52774|"(557) 385-5689"|"G: 130,000 - 149,999"|7000|"cicily.graham@company2.com"|"Customer total"|52772|2||1998-01-31||"A"|
1042|"Clarence"|"Stark"|"M"|1923|"divorced"|"7628 Pearce Turnpike"|"46413"|"Belfast City"|51175|"Northern Ireland - County Antr"|52686|52789|"(705) 336-2276"|"L: 300,000 and above"|11000|"clarence.stark@company2.com"|"Customer total"|52772|2||1998-01-31||"A"|
983|"Clay"|"Tate"|"M"|1975|""|"8575 Befoul Street"|"80149"|"Atalissa"|51076|"IA"|52618|52790|"(322) 782-3872"|"H: 150,000 - 169,999"|9000|"clay.tate@company2.com"|"Customer total"|52772|2||1998-01-31||"A"|
400|"Clematis"|"Garner"|"F"|1951|""|"11266 Housekeepers Boulevard"|"48557"|"Aladdin"|51048|"WY"|52763|52790|"(309) 974-9486"|"J: 190,000 - 249,999"|10000|"clematis.garner@company2.com"|"Customer total"|52772|2||1998-01-31||"A"|
1104|"Clement"|"Gilboy"|"M"|1950|""|"1086 Circumference Turnpike"|"66798"|"Allport"|51055|"AR"|52540|52790|"(722) 971-4187"|"E: 90,000 - 109,999"|5000|"clement.gilboy@company2.com"|"Customer total"|52772|2||1998-01-31||"A"|
1075|"Clinton"|"Eddisson"|"M"|1956|"single"|"8760 Weiner Lane"|"47876"|"Bordeaux"|51208|"Aquitaine"|52548|52779|"(714) 361-6485"|"D: 70,000 - 89,999"|3000|"clinton.eddisson@company2.com"|"Customer total"|52772|2||1998-01-31||"A"|
646|"Clinton"|"Fleming"|"M"|1986|"single"|"5773 Opaque Street"|"78769"|"Wroclaw"|52517|"Wroclaw"|52767|52786|"(216) 942-1777"|"C: 50,000 - 69,999"|3000|"clinton.fleming@company2.com"|"Customer total"|52772|2||1998-06-30||"A"|
993|"Clive"|"Keith"|"M"|1990|"single"|"4035 Jesuit Turnpike"|"41579"|"Enschede"|51453|"Overijssel"|52692|52784|"(205) 686-1926"|"C: 50,000 - 69,999"|3000|"clive.keith@company2.com"|"Customer total"|52772|2||1998-02-28||"A"|
644|"Clyde"|"Handkins"|"M"|1978|"widow"|"7683 Noncyclic Turnpike"|"80202"|"Birchwood"|51191|"TN"|52744|52790|"(217) 885-2602"|"A: Below 30,000"|1500|"clyde.handkins@company2.com"|"Customer total"|52772|2||1998-12-31||"A"|
251|"Clyte"|"Jacobs"|"F"|1978|"married"|"5303 Recalls Street"|"63488"|"Sydney"|52334|"New South Wales"|52680|52774|"(486) 912-6073"|"D: 70,000 - 89,999"|3000|"clyte.jacobs@company2.com"|"Customer total"|52772|2||1998-01-31||"A"|
532|"Clyte"|"Oppy"|"F"|1931|"divorced"|"9522 Dispersing Circle"|"89954"|"Henagar"|51658|"AL"|52534|52790|"(233) 462-6636"|"I: 170,000 - 189,999"|10000|"clyte.oppy@company2.com"|"Customer total"|52772|2||1998-02-28||"A"|
941|"Colburn"|"Lawson"|"M"|1946|""|"3727 Schedule Turnpike"|"33626"|"Istanbul"|51683|"Istanbul"|52624|52788|"(687) 547-4290"|"C: 50,000 - 69,999"|3000|"colburn.lawson@company2.com"|"Customer total"|52772|2||1998-01-31||"A"|
973|"Colburn"|"Tillman"|"M"|1974|""|"4472 Bahamas Lane"|"48557"|"Aladdin"|51048|"WY"|52763|52790|"(480) 316-3267"|"E: 90,000 - 109,999"|5000|"colburn.tillman@company2.com"|"Customer total"|52772|2||1998-02-28||"A"|
253|"Collette"|"Weaver"|"F"|1941|""|"11679 Apportion Street"|"52229"|"Kyoto"|51740|"Kyoto"|52640|52782|"(714) 253-4881"|"E: 90,000 - 109,999"|5000|"collette.weaver@company2.com"|"Customer total"|52772|2||1998-02-28||"A"|
576|"Colman"|"Stiller"|"M"|1934|"single"|"3548 Slesinger Lane"|"35559"|"Canberra"|51309|"Australian Capital Territory"|52550|52774|"(430) 656-7744"|"F: 110,000 - 129,999"|7000|"colman.stiller@company2.com"|"Customer total"|52772|2||1998-01-31||"A"|
62|"Cordelia"|"Dunhill"|"F"|1978|"married"|"11410 Article Turnpike"|"52773"|"Santos"|52293|"Sao Paulo"|52735|52775|"(763) 585-3783"|"C: 50,000 - 69,999"|3000|"cordelia.dunhill@company2.com"|"Customer total"|52772|2||1998-01-31||"A"|
158|"Corinna"|"Basket"|"F"|1970|"widow"|"5307 Throats Street"|"88997"|"Gdansk"|51576|"Gdansk"|52609|52786|"(503) 904-4310"|"I: 170,000 - 189,999"|10000|"corinna.basket@company2.com"|"Customer total"|52772|2||1998-02-28||"A"|
146|"Corinne"|"Feathers"|"F"|1979|""|"408 Patrice Lane"|"80149"|"Atalissa"|51076|"IA"|52618|52790|"(546) 777-6933"|"E: 90,000 - 109,999"|5000|"corinne.feathers@company2.com"|"Customer total"|52772|2||1998-01-31||"A"|
496|"Cornelia"|"Spring"|"F"|1924|""|"10436 Birchen Drive"|"82203"|"Colmar"|51338|"Alsace"|52546|52779|"(276) 513-8513"|"F: 110,000 - 129,999"|7000|"cornelia.spring@company2.com"|"Customer total"|52772|2||1998-05-31||"A"|
927|"Cosmo"|"Westman"|"M"|1923|""|"7447 Avocation Street"|"34646"|"Girona"|51582|"Girona"|52611|52778|"(318) 460-6731"|"G: 130,000 - 149,999"|7000|"cosmo.westman@company2.com"|"Customer total"|52772|2||1998-06-30||"A"|
743|"Courtland"|"Scarborough"|"M"|1952|""|"11639 Quadruples Street"|"80149"|"Atalissa"|51076|"IA"|52618|52790|"(359) 408-9377"|"H: 150,000 - 169,999"|9000|"c.scarborough@company2.com"|"Customer total"|52772|2||1998-01-31||"A"|
1039|"Craig"|"Lazar"|"M"|1988|"single"|"1594 Gutsy Street"|"77448"|"Franklin"|51518|"GE"|52604|52790|"(231) 656-1016"|"I: 170,000 - 189,999"|10000|"craig.lazar@company2.com"|"Customer total"|52772|2||1998-03-31||"A"|
46|"Cynthia"|"Trimmer"|"F"|1948|""|"2514 Gainful Avenue"|"30568"|"Aachen"|51040|"Nordrhein-Westfalen"|52684|52776|"(701) 232-5996"|"G: 130,000 - 149,999"|7000|"cynthia.trimmer@company2.com"|"Customer total"|52772|2||1998-04-30||"A"|
566|"Dain"|"Acherman"|"M"|1935|"single"|"4353 Mulberries Turnpike"|"51761"|"Bay City"|51170|"WI"|52760|52790|"(485) 348-8298"|"B: 30,000 - 49,999"|1500|"dain.acherman@company2.com"|"Customer total"|52772|2||1998-03-31||"A"|
622|"Dain"|"Eastwood"|"M"|1966|"married"|"3805 Escalated Boulevard"|"84937"|"Cottbus"|51342|"Brandenburg"|52563|52776|"(559) 455-2138"|"D: 70,000 - 89,999"|3000|"dain.eastwood@company2.com"|"Customer total"|52772|2||1998-11-30||"A"|
1018|"Dale"|"Christian"|"M"|1937|"single"|"6043 Redstone Street"|"53814"|"Fukuoka"|51524|"Fukuoka"|52601|52782|"(252) 330-3393"|"A: Below 30,000"|1500|"dale.christian@company2.com"|"Customer total"|52772|2||1998-02-28||"A"|
947|"Dale"|"Essex"|"M"|1937|"single"|"306 Cheapens Street"|"40696"|"Atwood"|51079|"KS"|52630|52790|"(536) 901-6476"|"F: 110,000 - 129,999"|7000|"dale.essex@company2.com"|"Customer total"|52772|2||1998-02-28||"A"|
123|"Dalila"|"Rockwell"|"F"|1962|"single"|"1710 Compels Boulevard"|"66098"|"Riyadh"|52168|"Riyadh"|52714|52787|"(438) 210-4205"|"F: 110,000 - 129,999"|7000|"dalila.rockwell@company2.com"|"Customer total"|52772|2||1998-02-28||"A"|
451|"Dalila"|"Aaron"|"F"|1989|"single"|"7811 Euler Boulevard"|"39245"|"Brisbane"|51218|"Queensland"|52703|52774|"(586) 344-3159"|"H: 150,000 - 169,999"|9000|"dalila.aaron@company2.com"|"Customer total"|52772|2||1998-01-31||"A"|
917|"Dalton"|"Stickle"|"M"|1970|""|"8428 Hobbles Avenue"|"76836"|"Amersfoort"|51062|"Utrecht"|52750|52784|"(479) 909-5899"|"D: 70,000 - 89,999"|3000|"dalton.stickle@company2.com"|"Customer total"|52772|2||1998-02-28||"A"|
